Platform,Buyer ID,Publisher,Ad Format,Transaction Type,Sales Region,Year of Date Month,Quarter of Date Month,Month of Date Month,Pub Account Id,Ad Requests,Gross Spend,Impressions,Net Revenue
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q2,May,60290,12896.3628,27.60982416,7640.2026,5.52344184
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q2,June,60290,17527.8717,65.07503154,11291.5368,13.0166064
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q3,July,60290,8604.5184,46.5243318,6247.2231,9.30517407
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q3,August,60290,18847.9476,42.30193518,12371.3622,8.4613149
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q3,September,60290,5910.399,22.90919886,3662.6958,4.58374284
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q4,October,60290,47537.8812,128.2713515,26297.8434,25.65787761
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q4,November,60290,48091.2858,69.59948103,22209.7977,13.92349878
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q4,December,60290,28140.7896,62.82647622,15187.6188,12.56860431
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2019,Q1,January,60290,6305.4513,21.3825312,3988.395,4.28725242
Platform 1,25046,Publisher A,ad format 3,transaction 5,sales region 3,2019,Q1,February,60290,9916.3098,25.43810166,5906.1384,5.10476688
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q1,January,60290,142.2567,0.23771781,58.2282,0.04750569
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q1,February,60290,226.2852,0.4968333,99.414,0.09948501
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q1,March,60290,312.2073,0.82239048,179.6553,0.16462485
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q2,April,60290,423.2196,0.25613307,326.8827,0.05124555
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q2,May,60290,3548.3697,1.43830755,2446.7679,0.28777986
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q2,June,60290,3476.4129,1.05927984,1111.7799,0.21194118
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q3,July,60290,236.2266,0.42641505,109.3554,0.08533035
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q3,August,60290,50283.6012,157.7447148,31359.1995,31.54893822
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q3,September,60290,230.5458,0.2324394,84.7386,0.04655889
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q4,October,60290,386.5311,0.16609239,121.9005,0.03346938
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q4,November,60290,1119.8277,0.39654351,479.7909,0.07943652
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2018,Q4,December,60290,516.9528,0.19260279,178.9452,0.0385821
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2019,Q1,January,60290,29.3508,0.0106515,6.6276,0.00215397
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 1,2019,Q1,February,60290,23.67,0.00961002,16.0956,0.00194094
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 10,2018,Q1,February,60290,0.7101,0.0049707,0.7101,0.00099414
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 10,2018,Q2,April,60290,0.2367,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 10,2018,Q3,July,60290,0.4734,0.00018936,0.2367,0.00004734
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 10,2018,Q4,October,60290,1.8936,0.00229599,1.8936,0.0004734
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 10,2018,Q4,December,60290,0.2367,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q1,January,60290,0.4734,0.00144387,0.4734,0.00030771
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q1,February,60290,14.4387,0.01434402,2.6037,0.00288774
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q1,March,60290,13.2552,0.04816845,6.8643,0.00965736
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q2,May,60290,5.4441,0.002367,2.1303,0.00049707
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q2,June,60290,0.9468,0.00139653,0.4734,0.00030771
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q3,August,60290,10.1781,0.05205033,4.9707,0.01039113
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q3,September,60290,1.1835,0.01261611,1.1835,0.00250902
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q4,October,60290,2.1303,0.00362151,1.1835,0.0007101
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q4,November,60290,3.5505,0.00314811,0.9468,0.00063909
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2018,Q4,December,60290,0.4734,0.00037872,0.2367,0.00007101
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 11,2019,Q1,January,60290,1.1835,0.00156222,0.2367,0.00033138
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q1,January,60290,518.1363,1.32800535,338.2443,0.26555373
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q1,February,60290,576.8379,2.45327715,262.737,0.49075011
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q1,March,60290,339.6645,1.42862652,195.5142,0.28574424
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q2,April,60290,8.7579,0.0395289,8.0478,0.00790578
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q2,May,60290,539.2026,0.43252191,232.9128,0.08653752
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q2,June,60290,4168.7604,4.39987428,1373.5701,0.88002693
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q3,July,60290,5.9175,0.00975204,1.4202,0.00194094
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q3,August,60290,1.6569,0.00068643,0.7101,0.00011835
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q3,September,60290,4.734,0.00350316,0.9468,0.00068643
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q4,October,60290,3755.4822,1.64906523,1562.22,0.32981778
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q4,November,60290,7501.023,2.64685041,3141.2457,0.52954524
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2018,Q4,December,60290,2088.4041,1.02817746,903.9573,0.20573964
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2019,Q1,January,60290,1.8936,0.00125451,1.8936,0.00026037
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 12,2019,Q1,February,60290,0.2367,0.00061542,0.2367,0.00011835
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q1,January,60290,68.8797,0.12833874,48.5235,0.02563461
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q1,February,60290,162.8496,0.44556408,117.8766,0.08928324
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q1,March,60290,367.8318,1.03044978,199.5381,0.2061657
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q2,April,60290,4.2606,0.00340848,2.6037,0.0007101
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q2,May,60290,132.7887,0.42823764,78.5844,0.0856854
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q2,June,60290,266.5242,0.7863174,166.8735,0.1574055
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q3,July,60290,203.3253,0.35235162,100.5975,0.07058394
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q3,August,60290,310.5504,0.61558569,171.8442,0.12320235
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q3,September,60290,284.04,0.32091786,171.6075,0.06454809
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q4,October,60290,581.3352,0.50135427,316.2312,0.10064484
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q4,November,60290,1008.8154,0.73625535,547.7238,0.1474641
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q4,December,60290,574.7076,0.49550778,385.3476,0.09939033
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2019,Q1,January,60290,13.0185,0.02487717,9.468,0.00511272
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 2,2019,Q1,February,60290,56.5713,0.08854947,34.7949,0.0177525
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,January,60290,1184977.008,1965.801666,397488.6531,393.1609723
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,February,60290,1890190.1,3640.096986,791207.3853,728.0196339
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,March,60290,2469921.894,5716.718728,1380942.358,1143.344295
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,April,60290,135285.885,106.0814129,89032.1013,21.21653349
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,May,60290,1054823.963,917.1386496,514814.9256,183.4289608
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,June,60290,2390875.219,4347.870722,1397485.558,869.57627
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,July,60290,3512705.401,6667.123267,1762317.185,1333.426656
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,August,60290,1844870.571,2607.880146,823979.4471,521.5785571
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,September,60290,2160202.784,2860.577799,1121153.457,572.1189305
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,October,60290,1902189.133,2195.554924,737209.7244,439.1144311
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,November,60290,1962242.527,1715.325987,611001.0477,343.0692165
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,December,60290,1055330.501,1540.933948,456130.6047,308.1889151
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2019,Q1,January,60290,213367.5342,239.0505257,67714.1892,47.82651318
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 3,2019,Q1,February,60290,192647.9997,205.3102425,67423.2849,41.08240944
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q1,January,60290,353.8665,1.0464507,138.7062,0.20938482
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q1,February,60290,603.8217,1.95059736,315.5211,0.39034197
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q1,March,60290,1242.2016,3.72939786,590.8032,0.74603106
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q2,April,60290,1.6569,0.00258003,1.6569,0.00049707
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q2,May,60290,67.6962,0.01862829,10.8882,0.00376353
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q2,June,60290,68.1696,0.09430128,26.7471,0.01884132
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q3,July,60290,81.8982,0.14845824,29.1141,0.02972952
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q3,August,60290,27.2205,0.08944893,11.835,0.01791819
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q3,September,60290,30.5343,0.1091187,12.3084,0.02184741
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q4,October,60290,66.276,0.1481742,32.4279,0.02968218
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q4,November,60290,98.7039,0.18204597,49.2336,0.03642813
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2018,Q4,December,60290,24.3801,0.06364863,13.7286,0.01275813
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2019,Q1,January,60290,1.8936,0.00314811,1.1835,0.00063909
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 4,2019,Q1,February,60290,0.2367,0.00037872,0.2367,0.00007101
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q1,January,60290,5.2074,0.0089946,2.6037,0.00179892
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q1,February,60290,30.2976,0.03200184,6.6276,0.00641457
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q1,March,60290,119.2968,0.3633345,58.2282,0.07273791
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q2,April,60290,6.1542,0.01697139,2.367,0.00340848
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q2,May,60290,16.0956,0.00127818,1.1835,0.00026037
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q2,June,60290,18.6993,0.01645065,6.8643,0.00329013
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q3,July,60290,102.9645,0.037872,8.5212,0.00764541
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q3,August,60290,2.8404,0.00702999,1.8936,0.00139653
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q3,September,60290,11.5983,0.03349305,5.4441,0.00669861
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q4,October,60290,6.8643,0.05006205,5.4441,0.01003608
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q4,November,60290,17.0424,0.02447478,5.4441,0.00492336
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2018,Q4,December,60290,2.367,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 5,2019,Q1,February,60290,0.4734,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q1,January,60290,4.9707,0.01029645,4.0239,0.00205929
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q1,February,60290,3.7872,0.00688797,2.1303,0.00137286
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q1,March,60290,20.8296,0.11167506,17.7525,0.02232081
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q2,April,60290,0.4734,0.00009468,0.2367,0.00002367
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q2,May,60290,0.2367,0.0002367,0.2367,0.00004734
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q2,June,60290,5.6808,0.00248535,1.1835,0.0004734
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q3,July,60290,25.0902,0.00191727,1.1835,0.00037872
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q3,August,60290,2.8404,0.01401264,1.8936,0.00279306
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q3,September,60290,8.0478,0.03084201,6.1542,0.00622521
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q4,October,60290,1.1835,0.0016569,0.2367,0.00033138
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q4,November,60290,2.6037,0.01214271,2.367,0.00243801
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 6,2018,Q4,December,60290,4.4973,0.01829691,2.8404,0.00366885
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q1,January,60290,9.468,0.03230955,4.9707,0.00646191
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q1,February,60290,3.7872,0.00234333,0.7101,0.0004734
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q1,March,60290,7.3377,0.00265104,0.9468,0.00054441
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q2,May,60290,2.6037,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q3,July,60290,2.6037,0.00679329,2.1303,0.00134919
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q3,August,60290,0.2367,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 7,2018,Q3,September,60290,0.4734,0.00108882,0.4734,0.00018936
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2018,Q1,February,60290,0.4734,0.0011835,0.2367,0.0002367
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2018,Q1,March,60290,9.2313,0.04421556,5.2074,0.00885258
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2018,Q2,June,60290,13.9653,0.03870045,8.9946,0.00769275
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2018,Q3,July,60290,0.2367,0,0,0
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2018,Q4,October,60290,3.7872,0.00078111,1.1835,0.00014202
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 8,2019,Q1,February,60290,0.2367,0.00037872,0.2367,0.00007101
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 9,2018,Q1,January,60290,3.3138,0.00743238,0.9468,0.00146754
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 9,2018,Q1,February,60290,22.4865,0.06244146,9.7047,0.01249776
Platform 1,25046,Publisher A,ad format 3,transaction 7,sales region 9,2018,Q1,March,60290,60.1218,0.21461589,31.4811,0.04289004
